,1 Job - 20 Simulations,,,
Size,Region,Runtime (s),Waiting Time (s),Total Time (s)
51,greater_manchester,8427,0,8427
28,kent,4999,0,4999
26,merseyside,4985,0,4985
25,hampshire,4969,0,4969
21,surrey,4549,0,4549
16,lancashire,4041,0,4041
12,berkshire,3535,0,3535
10,west_sussex,3338,0,3338
9,oxfordshire,3149,0,3149
8,east_sussex,3079,0,3079
6,buckinghamshire,2988,0,2988
6,cumbria,2861,0,2861
6,cheshire_east,2637,0,2637
5,brent,1929,0,1929
5,cheshire_west,1914,0,1914
5,calarasi,1875,0,1875
4,warrington,1586,0,1586
3,blackburn,1282,0,1282
2,blackpool,999,0,999
2,halton,651,0,651
,,,Average,3189.65

Largest,10 Job - 200 Simulations - 8 CPU,,,
Size,Region,Runtime (s),Waiting Time (s),Total Time (s)
51,greater_manchester,8341,56,8397
51,greater_manchester,8330,56,8386
51,greater_manchester,8326,56,8382
51,greater_manchester,8322,56,8378
51,greater_manchester,8321,56,8377
51,greater_manchester,8320,56,8376
51,greater_manchester,8319,56,8375
51,greater_manchester,8218,56,8274
51,greater_manchester,8313,56,8369
51,greater_manchester,8312,56,8368
,,,Average,8368.2

Smallest,10 Job - 200 Simulations - 8 CPU,,,
Size,Region,Time (s),Waiting Time (s),Total Time (s)
2,Halton,601,56,657
2,Halton,601,56,657
2,Halton,590,56,646
2,Halton,595,56,651
2,Halton,589,56,645
2,Halton,587,56,643
2,Halton,575,56,631
2,Halton,573,56,629
2,Halton,572,56,628
2,Halton,558,56,614
,,,Average,640.1
